Created on,Last change,Name (in database),Code,Internal remark,External remark,Measuring unit,In webshop,Surface item,Short description webshop,Long description webshop,Webshop SEO title,Webshop SEO keyword,Webshop SEO description,Webshop featured product,Rental-/Sales price,Margin price,Critical stock,Type of equipment,Rental/sales,Stock calculation method,Display in planner,Archived,List price,Transport volume,Height,Width,Length,Weight,Empty weight,Power,Current,Default equipment group,The equipment can have content,Physical/Virtual,Content editable in project,Restrict actual content,Price incl. VAT,VAT rate,Has accessories,Number of images,Tags,Current quantity excl. reserved for combinations,Current quantity,Quantity reserved for combinations,Location in default stock location,Total stock per stock location [Fabriek],Location in warehouse per stock location [Fabriek],ID,Created by (Created by),Folder (Folder),Factor group (Factor group),Discount group (Discount group),VAT class (VAT class),Main image (Main image),Ledger - credit (Ledger - credit),Ledger - debit (Ledger - debit),Created on (Serial number),Last change (Serial number),Display name (Serial number),Manufacturer serial number (Serial number),Date of purchase (Serial number),Active (Serial number),Remark (Serial number),Internal reference (Serial number),Guarantee date (Serial number),Replacement date (Serial number),Current book value (Serial number),Tags (Serial number),Seal (Serial number),Actual content from (Serial number),Combination structure (Serial number),ID (Serial number),"Created by (Serial number, Created by)","Equipment (Serial number, Equipment)","Supplier (Serial number, Supplier)","Assigned to (Serial number, Assigned to)","Managed by (Serial number, Managed by)","Main image (Serial number, Main image)","On subproject (Serial number, On subproject)","Lost (Serial number, Lost)","In repair (Serial number, In repair)"
45488.945243056,46094.193726852,QSC K12.2 Twin Flghtcase 005,711,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.3525,75,50,94,34,34,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,928,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,109,109,45309,1,,,,,0,,0,,,170,Ruben Dielkens,QSC K12.2 Twin Flghtcase 005,,,,,,,
45488.945243056,46094.193726852,QSC K12.2 Twin Flghtcase 006,712,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.3525,75,50,94,34,34,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,929,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,110,110,45309,1,,,,,0,,0,,,171,Ruben Dielkens,QSC K12.2 Twin Flghtcase 006,,,,,,,
45488.945243056,46094.193726852,QSC K12.2 Twin Flghtcase 007,713,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.3525,75,50,94,34,34,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,930,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,111,111,45309,1,,,,,0,,0,,,172,Ruben Dielkens,QSC K12.2 Twin Flghtcase 007,,,,,,,
45488.945243056,46094.193726852,QSC K12.2 Twin Flghtcase 008,714,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.3525,75,50,94,34,34,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,931,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,112,112,45309,1,,,,,0,,0,,,173,Ruben Dielkens,QSC K12.2 Twin Flghtcase 008,,,,,,,
45488.945243056,46094.193726852,QSC KS118 Cover 001,715,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.261248,78.5,52,64,3,3,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,932,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,113,113,45309,1,,,,,0,,0,,,174,Ruben Dielkens,QSC KS118 Cover 001,,,,,,,
45488.945243056,46094.193726852,QSC KS118 Cover 002,716,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.261248,78.5,52,64,3,3,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,933,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,114,114,45309,1,,,,,0,,0,,,175,Ruben Dielkens,QSC KS118 Cover 002,,,,,,,
45488.945243056,46094.193726852,QSC KS118 Cover 003,717,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.261248,78.5,52,64,3,3,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,934,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,115,115,45309,1,,,,,0,,0,,,176,Ruben Dielkens,QSC KS118 Cover 003,,,,,,,
45488.945243056,46094.193726852,QSC KS118 Cover 004,718,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.261248,78.5,52,64,3,3,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,935,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,116,116,45309,1,,,,,0,,0,,,177,Ruben Dielkens,QSC KS118 Cover 004,,,,,,,
45488.945243056,46094.193726852,QSC KS118 Cover 005,719,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.261248,78.5,52,64,3,3,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,936,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,117,117,45309,1,,,,,0,,0,,,178,Ruben Dielkens,QSC KS118 Cover 005,,,,,,,
45488.945243056,46094.193726852,QSC KS118 Cover 006,720,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.261248,78.5,52,64,3,3,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,937,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,118,118,45309,1,,,,,0,,0,,,179,Ruben Dielkens,QSC KS118 Cover 006,,,,,,,
45488.945243056,46094.193726852,QSC KS118 Cover 007,721,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.261248,78.5,52,64,3,3,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,938,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,119,119,45309,1,,,,,0,,0,,,180,Ruben Dielkens,QSC KS118 Cover 007,,,,,,,
45488.945243056,46094.193726852,QSC KS118 Cover 008,722,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.261248,78.5,52,64,3,3,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,939,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,120,120,45309,1,,,,,0,,0,,,181,Ruben Dielkens,QSC KS118 Cover 008,,,,,,,
45488.945243056,46094.193726852,QSC KS118 Cover 009,723,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.261248,78.5,52,64,3,3,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,940,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,121,121,45309,1,,,,,0,,0,,,182,Ruben Dielkens,QSC KS118 Cover 009,,,,,,,
45488.945243056,46094.193726852,QSC KS118 Cover 010,724,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.261248,78.5,52,64,3,3,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,941,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,122,122,45309,1,,,,,0,,0,,,183,Ruben Dielkens,QSC KS118 Cover 010,,,,,,,
45488.945243056,46094.193726852,QSC KS118 Cover 011,725,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.261248,78.5,52,64,3,3,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,942,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,123,123,45309,1,,,,,0,,0,,,184,Ruben Dielkens,QSC KS118 Cover 011,,,,,,,
45488.945243056,46094.193726852,QSC KS118 Cover 012,726,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.261248,78.5,52,64,3,3,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,943,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,124,124,45309,1,,,,,0,,0,,,185,Ruben Dielkens,QSC KS118 Cover 012,,,,,,,
45488.945243056,46094.193726852,QSC KS118 Cover 013,727,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.261248,78.5,52,64,3,3,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,944,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,125,125,45309,1,,,,,0,,0,,,186,Ruben Dielkens,QSC KS118 Cover 013,,,,,,,
45488.945243056,46094.193726852,QSC KS118 Cover 014,728,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.261248,78.5,52,64,3,3,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,945,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,126,126,45309,1,,,,,0,,0,,,187,Ruben Dielkens,QSC KS118 Cover 014,,,,,,,
45488.945243056,46094.193726852,QSC KS118 Cover 015,729,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.261248,78.5,52,64,3,3,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,946,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,127,127,45309,1,,,,,0,,0,,,188,Ruben Dielkens,QSC KS118 Cover 015,,,,,,,
45488.945243056,46094.193726852,QSC KS118 Cover 016,730,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.261248,78.5,52,64,3,3,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,947,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,128,128,45309,1,,,,,0,,0,,,189,Ruben Dielkens,QSC KS118 Cover 016,,,,,,,
45488.945243056,46094.193726852,Robe LED Beam 150 Flightcase 001,731,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.378,60,60,105,22,22,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,948,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,230,230,45309,1,,,,,0,,0,,,291,Ruben Dielkens,Robe LED Beam 150 Flightcase 001,,,,,,,
45488.945243056,46094.193726852,Robe LED Beam 150 Flightcase 002,732,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.378,60,60,105,22,22,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,949,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,231,231,45309,1,,,,,0,,0,,,292,Ruben Dielkens,Robe LED Beam 150 Flightcase 002,,,,,,,
45488.945243056,46094.193726852,Robe LED Beam 150 Flightcase 003,733,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.378,60,60,105,22,22,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,950,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,232,232,45309,1,,,,,0,,0,,,293,Ruben Dielkens,Robe LED Beam 150 Flightcase 003,,,,,,,
45488.945243056,46094.193726852,Robe LED Beam 150 Flightcase 004,734,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.378,60,60,105,22,22,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,951,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,233,233,45309,1,,,,,0,,0,,,294,Ruben Dielkens,Robe LED Beam 150 Flightcase 004,,,,,,,
45488.945243056,46094.193726852,Robe LED Beam 150 Flightcase 005,735,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.378,60,60,105,22,22,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,952,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,234,234,45309,1,,,,,0,,0,,,295,Ruben Dielkens,Robe LED Beam 150 Flightcase 005,,,,,,,
45488.945243056,46094.193726852,Robe Robin 300 LEDWash Twin Flightcase 001,736,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.196,70,40,70,18,18,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,953,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,243,243,45309,1,,,,,0,,0,,,304,Ruben Dielkens,Robe Robin 300 LEDWash Twin Flightcase 001,,,,,,,
45488.945243056,46094.193726852,Robe Robin 300 LEDWash Twin Flightcase 002,737,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.196,70,40,70,18,18,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,954,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,244,244,45309,1,,,,,0,,0,,,305,Ruben Dielkens,Robe Robin 300 LEDWash Twin Flightcase 002,,,,,,,
45488.945243056,46094.193726852,Robe Robin 300 LEDWash Twin Flightcase 003,738,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.196,70,40,70,18,18,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,955,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,245,245,45309,1,,,,,0,,0,,,306,Ruben Dielkens,Robe Robin 300 LEDWash Twin Flightcase 003,,,,,,,
45488.945243056,46094.193726852,Robe Robin 300 LEDWash Twin Flightcase 004,739,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.196,70,40,70,18,18,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,956,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,246,246,45309,1,,,,,0,,0,,,307,Ruben Dielkens,Robe Robin 300 LEDWash Twin Flightcase 004,,,,,,,
45488.945243056,46094.193726852,Robe Robin 300 LEDWash Twin Flightcase 005,740,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.196,70,40,70,18,18,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,957,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,247,247,45309,1,,,,,0,,0,,,308,Ruben Dielkens,Robe Robin 300 LEDWash Twin Flightcase 005,,,,,,,
45488.945243056,46094.193726852,Robe Robin 300 LEDWash Twin Flightcase 006,741,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.196,70,40,70,18,18,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,958,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,248,248,45309,1,,,,,0,,0,,,309,Ruben Dielkens,Robe Robin 300 LEDWash Twin Flightcase 006,,,,,,,
45488.945243056,46094.193726852,Robe Robin 300 LEDWash Twin Flightcase 007,742,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.196,70,40,70,18,18,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,959,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,249,249,45309,1,,,,,0,,0,,,310,Ruben Dielkens,Robe Robin 300 LEDWash Twin Flightcase 007,,,,,,,
45488.945243056,46094.193726852,Robe Robin 300 LEDWash Twin Flightcase 008,743,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.196,70,40,70,18,18,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,960,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,250,250,45309,1,,,,,0,,0,,,311,Ruben Dielkens,Robe Robin 300 LEDWash Twin Flightcase 008,,,,,,,
45488.945243056,46094.193726852,Robe Robin 300 LEDWash Twin Flightcase 009,744,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.196,70,40,70,18,18,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,961,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,251,251,45309,1,,,,,0,,0,,,312,Ruben Dielkens,Robe Robin 300 LEDWash Twin Flightcase 009,,,,,,,
45488.945243056,46094.193726852,Robe Robin 300 LEDWash Twin Flightcase 010,745,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.196,70,40,70,18,18,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,962,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,252,252,45309,1,,,,,0,,0,,,313,Ruben Dielkens,Robe Robin 300 LEDWash Twin Flightcase 010,,,,,,,
45488.945243056,46094.193726852,Robe Robin 300 LEDWash Twin Flightcase 011,746,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.196,70,40,70,18,18,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,963,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,253,253,45309,1,,,,,0,,0,,,314,Ruben Dielkens,Robe Robin 300 LEDWash Twin Flightcase 011,,,,,,,
45488.945243056,46094.193726852,Robe Robin 300 LEDWash Twin Flightcase 012,747,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.196,70,40,70,18,18,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,964,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,254,254,45309,1,,,,,0,,0,,,315,Ruben Dielkens,Robe Robin 300 LEDWash Twin Flightcase 012,,,,,,,
45488.945243056,46094.193726852,Robe Robin 300 LEDWash Twin Flightcase 013,748,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.196,70,40,70,18,18,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,965,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,255,255,45309,1,,,,,0,,0,,,316,Ruben Dielkens,Robe Robin 300 LEDWash Twin Flightcase 013,,,,,,,
45488.945243056,46094.193726852,Robe Robin 300 LEDWash Twin Flightcase 014,749,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.196,70,40,70,18,18,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,966,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,256,256,45309,1,,,,,0,,0,,,317,Ruben Dielkens,Robe Robin 300 LEDWash Twin Flightcase 014,,,,,,,
45488.945243056,46094.193726852,Robe Robin 300 LEDWash Twin Flightcase 015,750,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.196,70,40,70,18,18,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,967,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,257,257,45309,1,,,,,0,,0,,,318,Ruben Dielkens,Robe Robin 300 LEDWash Twin Flightcase 015,,,,,,,
45488.945243056,46094.193726852,Robe Robin 300 LEDWash Twin Flightcase 016,751,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.196,70,40,70,18,18,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,968,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,258,258,45309,1,,,,,0,,0,,,319,Ruben Dielkens,Robe Robin 300 LEDWash Twin Flightcase 016,,,,,,,
45488.945243056,46094.193726852,Robe Robin 300 LEDWash Twin Flightcase 017,752,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.196,70,40,70,18,18,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,969,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,259,259,45309,1,,,,,0,,0,,,320,Ruben Dielkens,Robe Robin 300 LEDWash Twin Flightcase 017,,,,,,,
45488.945243056,46094.193726852,Robe Robin 300 LEDWash Twin Flightcase 018,753,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.196,70,40,70,18,18,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,970,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,260,260,45309,1,,,,,0,,0,,,321,Ruben Dielkens,Robe Robin 300 LEDWash Twin Flightcase 018,,,,,,,
45488.945243056,46094.193726852,Robe Robin 300 LEDWash Twin Flightcase 019,754,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.196,70,40,70,18,18,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,971,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,261,261,45309,1,,,,,0,,0,,,322,Ruben Dielkens,Robe Robin 300 LEDWash Twin Flightcase 019,,,,,,,
45488.945243056,46094.193726852,Robe Robin 300 LEDWash Twin Flightcase 020,755,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.196,70,40,70,18,18,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,972,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,262,262,45309,1,,,,,0,,0,,,323,Ruben Dielkens,Robe Robin 300 LEDWash Twin Flightcase 020,,,,,,,
45488.945243056,46094.193726852,Robe Robin MMX Twin Flightcase 001,756,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,973,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,172,172,45309,1,,,,,0,,0,,,233,Ruben Dielkens,Robe Robin MMX Twin Flightcase 001,,,,,,,
45488.945243056,46094.193726852,Robe Robin MMX Twin Flightcase 002,757,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,974,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,173,173,45309,1,,,,,0,,0,,,234,Ruben Dielkens,Robe Robin MMX Twin Flightcase 002,,,,,,,
45488.945243056,46094.193726852,Robe Robin MMX Twin Flightcase 003,758,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,975,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,174,174,45309,1,,,,,0,,0,,,235,Ruben Dielkens,Robe Robin MMX Twin Flightcase 003,,,,,,,
45488.945243056,46094.193726852,Robe Robin MMX Twin Flightcase 004,759,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,976,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,175,175,45309,1,,,,,0,,0,,,236,Ruben Dielkens,Robe Robin MMX Twin Flightcase 004,,,,,,,
45488.945243056,46094.193726852,Robe Robin MMX Twin Flightcase 005,760,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,977,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,176,176,45309,1,,,,,0,,0,,,237,Ruben Dielkens,Robe Robin MMX Twin Flightcase 005,,,,,,,
45488.945243056,46094.193726852,Robe Robin MMX Twin Flightcase 006,761,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,978,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,177,177,45309,1,,,,,0,,0,,,238,Ruben Dielkens,Robe Robin MMX Twin Flightcase 006,,,,,,,
45488.945243056,46094.193726852,Robe Robin MMX Twin Flightcase 007,762,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,979,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,178,178,45309,1,,,,,0,,0,,,239,Ruben Dielkens,Robe Robin MMX Twin Flightcase 007,,,,,,,
45488.945243056,46094.193726852,Robe Robin MMX Twin Flightcase 008,763,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,980,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,179,179,45309,1,,,,,0,,0,,,240,Ruben Dielkens,Robe Robin MMX Twin Flightcase 008,,,,,,,
